Date,Temp_min,Temp_max,Temp_range,Temp_mean,pH_min,pH_max,pH_range,pH_mean,EC_min,EC_max,EC_range,EC_mean,DO_min,DO_max,DO_range,DO_mean,Site,CO2_min,CO2_max,CO2_range
26/10/2021,17.81,19.465,1.655,18.54675,7.569627068,7.738539734,0.168912666,7.649633401,256.05,259.87,3.82,258.199375,35.167,58.082,22.915,46.2975,D,8.565843476,12.80366654,4.237823065
11/11/2021,19.804,21.41,1.606,20.59112,7.935151533,8.498729265,0.563577733,8.210997666,247.35,284.92,37.57,272.3564,64.726,95.094,30.368,84.41524,D,21.28784442,52.64885238,31.36100796
12/11/2021,17.927,19.674,1.747,18.68241667,7.908582244,8.262239445,0.353657201,8.043231678,278.13,284.91,6.78,281.0604167,46.015,79.137,33.122,59.737625,D,27.56947939,37.18573703,9.616257636
13/11/2021,15.68,17.867,2.187,16.41345833,7.978071313,8.545836379,0.567765067,8.251331979,272.17,286.15,13.98,280.1841667,53.619,77.559,23.94,64.23027083,D,26.05903738,42.67234948,16.6133121
14/11/2021,14.666,17.19,2.524,15.74525,7.952067091,8.508837536,0.556770445,8.152884364,270.29,290.67,20.38,282.3785417,0.8302,72.098,71.2678,29.07617917,D,32.27842637,41.18349278,8.905066412
15/11/2021,14.613,16.995,2.382,15.85470833,7.999369404,8.43052967,0.431160266,8.190455498,272.01,289.89,17.88,281.383125,0.056,62.753,62.697,23.84697083,D,33.06210508,43.78939001,10.72728494
16/11/2021,15.212,21.672,6.46,17.84245833,7.987482649,8.400500694,0.413018045,8.123934966,266.2,296.27,30.07,283.914375,NA,NA,NA,NA,D,37.99960064,50.34652463,12.34692399
17/11/2021,17.015,22.695,5.68,19.20525,8.013422961,8.462258473,0.448835512,8.155260267,266.11,299.13,33.02,286.7722917,NA,NA,NA,NA,D,35.93267564,47.75224977,11.81957413
18/11/2021,18.794,21.617,2.823,20.47616667,8.057441585,8.383303008,0.325861423,8.211310568,286.94,303.26,16.32,296.659375,NA,NA,NA,NA,D,35.06655541,48.06166429,12.99510888
19/11/2021,19.612,22.729,3.117,20.61782979,8.156587276,8.659934876,0.5033476,8.340696017,290.6,306.46,15.86,300.0540426,NA,NA,NA,NA,D,33.84004505,47.92137352,14.08132847
20/11/2021,19.509,21.055,1.546,20.10420833,8.151404743,8.483287854,0.331883112,8.281326182,301.36,308.34,6.98,302.9810417,NA,NA,NA,NA,D,41.59128968,62.6825557,21.09126602
21/11/2021,18.201,22.509,4.308,20.06902083,8.200688433,8.685841411,0.485152979,8.361307733,295.76,317.1,21.34,307.069375,NA,NA,NA,NA,D,39.68118996,68.97308756,29.2918976
22/11/2021,18.382,23.287,4.905,20.63533333,8.225120301,8.710620879,0.485500578,8.397358035,301.01,318.16,17.15,309.8835417,NA,NA,NA,NA,D,22.2767608,70.81436505,48.53760426
23/11/2021,19.018,21.716,2.698,20.3011875,8.302691903,8.733943725,0.431251822,8.400533336,310.37,319.93,9.56,315.1164583,NA,NA,NA,NA,D,45.9041038,76.0687475,30.1646437
24/11/2021,20.167,22.366,2.199,21.1038125,8.281453326,8.737427415,0.455974089,8.391021137,311,319.8,8.8,315.9308333,NA,NA,NA,NA,D,49.69472558,86.41885884,36.72413327
25/11/2021,20.963,22.74,1.777,21.72479167,8.280206304,8.617594216,0.337387912,8.347104772,298.61,316.55,17.94,309.7066667,NA,NA,NA,NA,D,53.03100545,100.3854904,47.35448497
26/11/2021,18.431,21.953,3.522,20.12,8.356585772,9.153438751,0.796852979,8.779361323,293.65,312.06,18.41,303.1210417,NA,NA,NA,NA,D,53.53743547,78.48708824,24.94965277
27/11/2021,17.59,21.396,3.806,19.41922917,8.373521862,8.873339907,0.499818045,8.465772041,284.23,301.49,17.26,293.479375,NA,NA,NA,NA,D,21.16637179,62.35413677,41.18776498
28/11/2021,17.988,23.398,5.41,20.60147917,8.391944708,9.065401909,0.673457201,8.475372342,282.56,308.65,26.09,297.745,NA,NA,NA,NA,D,7.57890791,47.20838837,39.62948046
29/11/2021,19.671,24.95,5.279,21.49445833,8.428224176,8.700503065,0.27227889,8.490897643,287.18,311.5,24.32,300.1591667,NA,NA,NA,NA,D,7.375905125,38.39000154,31.01409642
30/11/2021,22.034,27.618,5.584,24.182,7.963584628,8.875822116,0.912237488,8.585292975,291.21,316.31,25.1,302.4006522,NA,NA,NA,NA,D,5.615042743,33.53653313,27.92149039
4/12/2021,23.422,26.384,2.962,24.85944681,7.739595047,7.938437111,0.198842064,7.83835592,312.37,331.34,18.97,323.4151064,11.808,35.95,24.142,22.00810638,D,14.61295988,35.35448361,20.74152372
5/12/2021,21.107,26.509,5.402,23.35960417,7.707314423,7.907326887,0.200012463,7.798118199,312.1,333.73,21.63,324.8141667,1.992,29.458,27.466,15.65108125,D,35.49072439,92.6133828,57.12265841
6/12/2021,19.659,22.584,2.925,21.27068085,7.605140616,7.803546264,0.198405648,7.6983428,309.96,334.25,24.29,322.0906383,NA,NA,NA,NA,D,65.58377891,104.8526418,39.26886287
7/12/2021,20.554,26.494,5.94,22.58427083,7.529773625,7.893556585,0.36378296,7.62230069,306.7,335.27,28.57,319.4529167,NA,NA,NA,NA,D,46.31894028,77.93915196,31.62021168
8/12/2021,19.814,24.151,4.337,21.80341667,7.607264569,8.325420266,0.718155696,7.713903773,307.47,334.09,26.62,321.305625,1.5598,62.81,61.2502,25.39475,D,32.55444117,73.57339589,41.01895472
9/12/2021,18.277,22.804,4.527,20.05917021,7.62432825,8.493956682,0.869628432,7.761670352,324.39,349.28,24.89,334.4319149,6.4902,43.738,37.2478,20.45456596,D,27.13367573,76.92386842,49.79019269
10/12/2021,18.313,24.182,5.869,20.99564583,7.615720363,7.981802155,0.366081792,7.701007098,316.38,348.68,32.3,333.606875,17.726,80.289,62.563,52.669625,D,17.69114728,66.11986865,48.42872137
11/12/2021,19.805,26.609,6.804,22.44570213,7.636867004,8.311846556,0.674979552,7.731884891,302.89,345.28,42.39,327.5393617,0.4579,66.413,65.9551,28.45651702,D,10.3702455,63.50016898,53.12992348
12/12/2021,20.89,27.255,6.365,23.37347917,7.603923868,7.757092028,0.15316816,7.673431256,312.16,341.78,29.62,329.7877083,18.313,44.685,26.372,27.86466667,D,9.492782748,41.23912499,31.74634224
15/12/2021,23.808,26.827,3.019,25.0613125,7.658858143,8.484812671,0.825954528,7.797725165,341.01,350.25,9.24,345.693125,NA,NA,NA,NA,D,50.9863251,55.66758432,4.681259223
16/12/2021,21.805,27.533,5.728,24.65861702,7.602935455,8.031689983,0.428754528,7.676831237,335.41,357.27,21.86,345.9608511,NA,NA,NA,NA,D,23.62967528,69.86143539,46.23176011
17/12/2021,22.427,27.577,5.15,24.90280851,7.595930976,7.692374112,0.096443135,7.651128509,332.09,363.09,31,347.7461702,NA,NA,NA,NA,D,27.52528949,68.01464228,40.48935279
19/12/2021,22.105,25.999,3.894,23.66020833,7.56960381,7.688963985,0.119360175,7.620002648,380.51,399.84,19.33,389.748125,NA,NA,NA,NA,D,24.65290077,60.52453542,35.87163465
20/12/2021,19.93,26.661,6.731,22.89548936,7.532843635,7.605325426,0.072481792,7.569715635,343.95,386.01,42.06,364.1591489,NA,NA,NA,NA,D,9.296033364,57.07512994,47.77909658
29/12/2021,20.375,29.106,8.731,24.27997917,7.711808873,7.834797481,0.122988608,7.77262003,341.03,386.11,45.08,371.2616667,NA,NA,NA,NA,D,18.04586994,67.20904613,49.16317619
30/12/2021,22.906,29.443,6.537,25.97755319,7.652121434,7.989233898,0.337112463,7.777091307,360.63,386.11,25.48,376.9182979,NA,NA,NA,NA,D,15.32580669,57.66412396,42.33831726
2/01/2022,26.774,29.94,3.166,28.25741667,7.573787452,7.727963596,0.154176144,7.64834543,300.15,315.9,15.75,309.8672917,NA,NA,NA,NA,D,27.00728911,66.51315749,39.50586837
3/01/2022,26.332,32.434,6.102,27.98464583,7.600470509,7.790189788,0.189719279,7.687331847,281.53,309.69,28.16,301.4189583,NA,NA,NA,NA,D,30.00395757,67.79184878,37.78789121
4/01/2022,25.973,30.319,4.346,27.74093617,7.593356877,7.700378493,0.107021616,7.643424888,290.79,307.48,16.69,301.4553191,NA,NA,NA,NA,D,40.75885159,69.4397599,28.68090832
5/01/2022,24.957,28.828,3.871,26.68672917,7.605496702,7.678267198,0.072770497,7.644124755,299.87,311.72,11.85,307.73125,NA,NA,NA,NA,D,55.84496906,86.36000635,30.51503729
6/01/2022,22.86,25.317,2.457,23.94331915,7.645189983,7.682071775,0.036881792,7.660762831,301.5,311.28,9.78,307.6431915,NA,NA,NA,NA,D,87.44381757,99.59026405,12.14644647
7/01/2022,22.12,26.027,3.907,23.45172917,7.628384336,7.66494344,0.036559104,7.651917663,289.09,308.8,19.71,301.845625,NA,NA,NA,NA,D,89.00338619,101.9580797,12.95469348
8/01/2022,23.303,26.238,2.935,24.17902083,7.618702544,7.761059409,0.142356865,7.67539783,288.06,306.28,18.22,299.7064583,NA,NA,NA,NA,D,74.27023491,96.85784073,22.58760582
20/01/2022,22.783,25.687,2.904,24.09423404,7.746961161,7.939805465,0.192844304,7.804615671,228.88,249.54,20.66,239.6176596,NA,NA,NA,NA,D,51.50223604,55.93518433,4.432948286
21/01/2022,21.496,26.351,4.855,23.46416667,7.715770314,7.776075962,0.060305648,7.747413853,230.91,245.64,14.73,238.1610417,NA,NA,NA,NA,D,39.31757709,64.19028631,24.87270922
22/01/2022,22.014,24.889,2.875,23.38475,7.678993099,7.734102155,0.055109056,7.712089853,236.54,246.29,9.75,243.1716667,NA,NA,NA,NA,D,50.87193692,68.57232054,17.70038362
23/01/2022,22.538,24.905,2.367,23.89108511,7.672779467,7.731121531,0.058342064,7.707347478,237.44,248.57,11.13,243.72,NA,NA,NA,NA,D,55.36782701,69.73901998,14.37119298
24/01/2022,23.239,25.268,2.029,24.31704167,7.682619292,7.740534092,0.0579148,7.718861928,237.48,249.18,11.7,244.3485417,NA,NA,NA,NA,D,52.49747046,70.22927437,17.7318039
25/01/2022,23.502,24.96,1.458,24.22459574,7.715862525,7.767370509,0.051507984,7.741613081,243.57,249.14,5.57,246.42,NA,NA,NA,NA,D,54.47834586,73.15236567,18.67401981
26/01/2022,23.452,24.905,1.453,24.11510417,7.724323966,7.752096702,0.027772736,7.735198586,243.29,249.5,6.21,247.0289583,NA,NA,NA,NA,D,50.53249026,86.72081148,36.18832123
27/01/2022,24.515,27.018,2.503,25.56566667,7.704425134,7.804760382,0.100335248,7.76025792,242.5,250.98,8.48,247.253125,NA,NA,NA,NA,D,36.07997807,71.42041062,35.34043255
3/02/2022,20.613,23,2.387,21.546,7.917163011,7.981,0.063836989,7.931247952,263.17,281.07,17.9,274.4556,9.4584,73.251,63.7926,38.494216,D,9.333052696,21.09075063,11.75769793
15/03/2022,21.706,23.775,2.069,22.38964583,7.718847887,8.407619718,0.688771831,7.931401526,272.32,341.91,69.59,290.35,59.909,99.696,39.787,80.92027083,D,8.420608761,19.56882755,11.14821879
16/03/2022,21.167,22.302,1.135,21.66248936,7.693015493,8.597584507,0.904569014,7.893679173,269.59,297.76,28.17,278.026383,60.731,85.382,24.651,71.74808511,D,12.32807988,25.92637379,13.59829391
17/03/2022,20.834,25.161,4.327,22.10508333,7.679514085,9.122030986,1.442516901,8.077821714,NA,NA,NA,NA,52.504,112.5,59.996,75.24058333,D,7.033988916,33.22122011,26.18723119
18/03/2022,21.716,27.143,5.427,23.87514583,7.973223944,9.103938028,1.130714085,8.447874589,NA,NA,NA,NA,70.579,110.75,40.171,91.09589583,D,5.150293108,16.66410216,11.51380906
20/03/2022,23.242,27.484,4.242,24.87604167,8.008650704,9.306552113,1.297901408,8.49321561,NA,NA,NA,NA,36.556,103.3,66.744,72.8025,D,5.29869057,15.79510486,10.49641429
21/03/2022,23.203,26.994,3.791,24.75178723,8.033366197,8.901395775,0.868029577,8.296408151,NA,NA,NA,NA,50.552,97.248,46.696,70.57655319,D,5.117032361,18.63983388,13.52280152
22/03/2022,23.912,26.769,2.857,25.11122917,8.026009859,8.73784507,0.711835211,8.305748504,NA,NA,NA,NA,47.52,109.78,62.26,80.74770833,D,5.057577214,17.17943789,12.12186068
23/03/2022,22.637,25.012,2.375,23.65774468,7.546932394,8.676688732,1.129756338,8.06079047,280.49,295.75,15.26,287.4506383,70.509,103.7,33.191,86.57602128,D,6.957733262,25.31216493,18.35443166
24/03/2022,21.33,25.283,3.953,22.85452083,7.455884507,8.615453521,1.159569014,7.834391256,275.57,309.1,33.53,292.7925,58.942,107.81,48.868,81.64941667,D,6.416918026,26.39608643,19.9791684
25/03/2022,20.556,24.678,4.122,22.34014894,7.525546479,8.66018169,1.134635211,7.926452502,278.27,298.49,20.22,291.6712766,51.857,108.17,56.313,77.5737234,D,7.265468536,27.36460908,20.09914055
26/03/2022,20.687,24.518,3.831,22.19925,7.570538028,8.543670423,0.973132394,7.917469777,279.1,297.72,18.62,292.09375,46.144,103.76,57.616,70.4795625,D,7.593353409,26.53622392,18.94287051
27/03/2022,20.742,24.31,3.568,22.16716667,7.795487324,8.364498592,0.569011268,8.005439319,282.03,296.97,14.94,292.1483333,40.071,89.947,49.876,64.91458333,D,9.287220687,30.6983275,21.41110681
28/03/2022,21.262,24.069,2.807,22.60180851,7.839173239,8.635284507,0.796111268,8.201289661,284.37,297.64,13.27,294.1404255,50.557,94.508,43.951,74.10189362,D,6.536888312,25.79254559,19.25565728
29/03/2022,21.13,25.814,4.684,22.62882979,7.938622535,8.793649296,0.855026761,8.288240396,277.93,309.93,32,296.4902128,48.022,110.42,62.398,80.44023404,D,6.758484707,27.16721241,20.40872771
30/03/2022,21.139,25.173,4.034,22.73725,8.173269014,8.974377465,0.801108451,8.494064319,285.62,303.52,17.9,297.5679167,73.807,117.17,43.363,94.98885417,D,6.706652792,20.06597299,13.3593202
31/03/2022,19.335,22.455,3.12,20.67091489,8.059407042,8.938026761,0.878619718,8.379413066,287.79,303.33,15.54,298.2674468,66.263,100.48,34.217,81.07804255,D,11.78675797,26.48715097,14.700393
1/04/2022,18.203,20.673,2.47,19.27464583,8.096180282,8.662230986,0.566050704,8.345707424,289.93,307.09,17.16,299.44,49.594,88.755,39.161,64.72202083,D,17.08220915,36.08029715,18.998088
2/04/2022,17.352,20.558,3.206,18.74970833,8.01184507,8.806714085,0.794869014,8.295710299,288.16,307.5,19.34,300.5147917,39.656,91.847,52.191,61.67870833,D,16.91716596,41.70837766,24.7912117
3/04/2022,18.082,20.396,2.314,19.0397234,8.07655493,8.58244507,0.505890141,8.288137459,294.99,308.93,13.94,304.8957447,42.13,104.23,62.1,65.82395745,D,13.86059832,44.24515833,30.38456
4/04/2022,18.209,21.679,3.47,19.57683333,8.067659155,8.690207042,0.622547887,8.294567987,294.8,316.21,21.41,308.0347917,42.182,109.96,67.778,74.6481875,D,7.662802895,45.47912368,37.81632079
5/04/2022,18.467,22.373,3.906,20.0396383,8.102947887,8.669538028,0.566590141,8.295822895,293.14,321.77,28.63,311.8178723,58.262,107.41,49.148,80.33112766,D,6.54751488,30.23915067,23.69163579
9/11/2021,21.264,29.272,8.008,24.68742553,7.438821301,8.091005762,0.652184461,7.681337459,129.67,153.8,24.13,140.8793617,40.131,107.52,67.389,76.61757447,B,8.511228743,51.08681246,42.57558371
10/11/2021,20.158,27.405,7.247,23.59956522,7.371607857,9.235524443,1.863916587,7.940166351,135.32,144.75,9.43,141.4721739,43.738,106.72,62.982,74.65395652,B,9.096922752,48.07068943,38.97376668
12/11/2021,17.726,19.599,1.873,19.02539024,7.762436927,8.41252034,0.650083413,8.069712466,134.25,139.6,5.35,136.5797561,64.054,89.678,25.624,78.98429268,B,16.10891164,39.67952765,23.57061601
13/11/2021,15.766,17.579,1.813,16.40348276,7.851869053,8.404802226,0.552933173,8.060933915,135.21,140.66,5.45,138.7962069,65.062,89.923,24.861,77.71210345,B,25.44174096,43.14074065,17.69899969
16/11/2021,15.249,22.573,7.324,18.45774468,8.004147883,8.70786447,0.703716587,8.301943839,127.5,140.52,13.02,135.4402128,77.92,103.92,26,89.99051064,B,9.618465921,26.57110254,16.95263662
17/11/2021,17.023,24.761,7.738,19.94527083,7.875917852,8.657354649,0.781436796,8.163286582,122.55,140.29,17.74,135.8022917,76.816,103.49,26.674,89.87135417,B,8.590292562,30.48768718,21.89739462
18/11/2021,18.539,22.191,3.652,20.2747234,7.764811654,8.54476866,0.779957006,8.05743633,129.22,138.84,9.62,134.6019149,75.028,103.41,28.382,89.83142553,B,9.266386032,27.83996418,18.57357815
19/11/2021,19.77,23.234,3.464,21.18941667,7.751138629,8.568006504,0.816867874,8.027666397,130.35,137.22,6.87,134.4189583,74.686,101.28,26.594,89.647625,B,9.036171914,22.11989979,13.08372787
20/11/2021,19.398,21.211,1.813,20.31372917,7.859500306,8.09784797,0.238347665,7.946819991,133.6,137.6,4,135.3122917,78.758,95.823,17.065,87.7523125,B,11.12088135,24.57796118,13.45707983
21/11/2021,18.42,22.82,4.4,20.21923404,7.809185814,8.484702401,0.675516587,8.054606663,130.11,140.28,10.17,135.7104255,79.559,97.028,17.469,87.05685106,B,9.333898407,23.60924885,14.27535044
22/11/2021,18.565,23.874,5.309,20.6933125,7.8276677,8.612404496,0.784736796,8.048591472,132.45,145.04,12.59,139.5197917,79.138,98.92,19.782,87.90833333,B,8.843482869,24.21805774,15.37457487
23/11/2021,19.379,22.362,2.983,20.73959574,7.746225753,8.153794675,0.407568922,7.889641707,138.36,145.25,6.89,141.7751064,76.343,96.107,19.764,85.70046809,B,10.73532765,28.10550915,17.3701815
24/11/2021,20.88,22.836,1.956,21.73991667,7.704083806,8.221564644,0.517480838,7.95465462,140.61,143.92,3.31,142.6104167,74.562,95.98,21.418,86.08327083,B,11.37041182,30.28142904,18.91101722
25/11/2021,21.206,23.278,2.072,22.0791875,7.743918027,8.665202488,0.921284461,8.076833214,137.69,143.65,5.96,141.5447917,78.578,98.571,19.993,88.0275,B,9.094098799,26.71684991,17.62275111
26/11/2021,18.8,21.75,2.95,20.18604255,7.908156918,8.347030991,0.438874072,8.032703529,141.57,143.26,1.69,142.7285106,76.81,88.829,12.019,83.54174468,B,15.38114058,27.87208909,12.49094851
27/11/2021,18.147,22.355,4.208,19.98047917,7.757493715,8.283666259,0.526172545,7.916746362,139.71,149.73,10.02,143.8597917,72.461,98.84,26.379,83.83152083,B,9.206181851,35.31281826,26.1066364
28/11/2021,18.196,23.886,5.69,20.96404255,7.7972756,8.259976648,0.462701048,7.941017297,139.75,150.91,11.16,145.8282979,73.507,104.51,31.003,86.88108511,B,8.62809293,32.45535747,23.82726454
29/11/2021,19.745,25.581,5.836,22.658,7.749054911,8.157294282,0.408239371,7.868557426,142.11,152.54,10.43,148.2402083,77.077,107.43,30.353,91.327,B,9.518793781,27.72687638,18.2080826
1/12/2021,22.843,29.463,6.62,25.69882979,7.243499738,7.961662467,0.71816273,7.476251432,156.3,170.85,14.55,161.8131915,69.389,100.69,31.301,82.57353191,B,7.587236173,36.63855246,29.05131628
2/12/2021,24.521,31.162,6.641,27.10464583,7.034297113,7.999173753,0.96487664,7.443634416,156.38,173.81,17.43,166.7022917,61.295,98.229,36.934,80.31522917,B,7.234599428,40.1266405,32.89204107
3/12/2021,24.828,30.316,5.488,27.27734043,7.187278215,7.819040945,0.63176273,7.4380463,161.15,173.49,12.34,168.6868085,65.218,103.12,37.902,82.40825532,B,10.56049707,19.26347467,8.702977606
4/12/2021,23.334,25.942,2.608,24.71516667,7.221243045,7.709805774,0.48856273,7.405657431,169.23,176.18,6.95,173.3454167,69.444,92.686,23.242,82.99129167,B,10.21517782,27.62184749,17.40666967
5/12/2021,21.752,26.002,4.25,23.57808511,7.223091601,7.686865879,0.463774278,7.417775211,169.38,182.99,13.61,175.3338298,68.823,91.17,22.347,79.10804255,B,11.55276009,28.66482209,17.11206201
