Date,Temp_min,Temp_max,Temp_range,Temp_mean,pH_min,pH_max,pH_range,pH_mean,EC_min,EC_max,EC_range,EC_mean,DO_min,DO_max,DO_range,DO_mean,Site,CO2_min,CO2_max,CO2_range
6/12/2021,21.382,23.524,2.142,22.40277083,7.22505643,7.511133071,0.28607664,7.349605446,175.82,183.07,7.25,179.9772917,65.258,84.682,19.424,72.953125,B,19.93296082,39.63399459,19.70103376
7/12/2021,22.02,29.097,7.077,24.3745625,7.066886352,7.847300262,0.780413911,7.282313632,183.1,223.21,40.11,203.736875,63.224,99.456,36.232,78.8173125,B,12.20347644,43.38408647,31.18061004
8/12/2021,21.848,26.55,4.702,23.62470213,7.159920997,7.604367454,0.444446457,7.316674585,193.67,216.51,22.84,204.5919149,60.445,103.13,42.685,83.89525532,B,10.87435794,40.28961701,29.41525907
9/12/2021,20.765,25.275,4.51,22.2300625,7.251585827,7.602295013,0.350709186,7.40531373,188.28,200.48,12.2,195.14125,61.985,105.85,43.865,84.01535417,B,8.86968372,30.30131822,21.4316345
10/12/2021,20.401,26.671,6.27,23.0876383,7.356671391,7.902478478,0.545807087,7.536899241,174.95,192.07,17.12,185.6653191,68.135,112.1,43.965,89.49331915,B,8.212616414,21.31361612,13.1009997
11/12/2021,21.516,26.456,4.94,23.78097917,7.199703675,7.337887664,0.13818399,7.276586745,170.67,190.04,19.37,181.2622917,59.657,111.54,51.883,84.54716667,B,8.242765853,23.04487355,14.8021077
12/12/2021,22.495,26.767,4.272,24.48625,7.151612861,7.276908136,0.125295276,7.209569931,166.11,182.17,16.06,174.3783333,65.824,109.82,43.996,85.6046875,B,8.198591225,22.29418082,14.0955896
13/12/2021,23.552,27.831,4.279,25.69712766,7.079851969,7.225328871,0.145476903,7.156232658,159.31,173.07,13.76,166.0076596,65.616,113.33,47.714,89.40489362,B,7.94399973,22.03926953,14.0952698
14/12/2021,24.869,28.033,3.164,26.29860417,7.084614698,7.198449344,0.113834646,7.137149196,159.88,167.45,7.57,164.3766667,60.572,106.4,45.828,83.64029167,B,7.941867166,30.72119213,22.77932496
15/12/2021,24.47,26.438,1.968,25.38661702,7.099695801,7.576367717,0.476671916,7.258701994,161.42,168.75,7.33,164.9931915,46.231,94.846,48.615,72.44295745,B,8.96022719,42.07902458,33.11879739
16/12/2021,23.126,28.835,5.709,25.5480625,7.152525459,8.061951181,0.909425722,7.335213878,150.25,165.73,15.48,159.2475,67.248,103.4,36.152,84.65866667,B,7.735531302,38.35340281,30.61787151
17/12/2021,23.356,27.296,3.94,25.37602083,7.037390289,7.15853937,0.121149081,7.099559564,159.09,171.74,12.65,165.2497917,69.068,106.23,37.162,89.56960417,B,8.225666698,41.0461824,32.8205157
18/12/2021,24.627,26.171,1.544,25.20246809,7.041108661,7.079685564,0.038576903,7.058541794,162.08,169.44,7.36,166.3119149,70.567,91.138,20.571,80.96982979,B,8.469796794,51.90263538,43.43283859
19/12/2021,22.627,24.887,2.26,23.8609375,7.047985302,7.101238583,0.053253281,7.060992995,164.66,168.8,4.14,167.158125,62.778,76.804,14.026,68.4654375,B,12.63468438,54.70789705,42.07321267
20/12/2021,21.214,27.83,6.616,24.03317021,7.003017323,7.238740682,0.23572336,7.087968577,160.56,171.74,11.18,167.4887234,62.798,101.66,38.862,80.621,B,7.969543767,53.51603499,45.54649122
21/12/2021,22.681,29.577,6.896,25.31316667,6.997333596,7.445786877,0.448453281,7.20895351,158.94,172.47,13.53,168.0779167,70.522,106.44,35.918,89.208875,B,7.735791184,61.41444626,53.67865508
22/12/2021,24.239,30.364,6.125,26.94710638,6.975530709,7.491054068,0.51552336,7.168978338,158.14,172.64,14.5,167.7955319,74.666,111.15,36.484,93.231,B,7.386105283,64.691894,57.30578872
23/12/2021,24.421,31.046,6.625,27.04208333,6.989928346,7.978151444,0.988223097,7.238209859,158.83,173.96,15.13,168.28375,74.496,109.52,35.024,92.24841667,B,7.39665512,62.87782919,55.48117407
24/12/2021,24.508,29.79,5.282,26.77433333,7.037325722,8.043613911,1.006288189,7.196030545,157.33,172.35,15.02,167.275625,69.5,114.72,45.22,92.39466667,B,7.493881719,62.95254296,55.45866124
25/12/2021,25.504,29.471,3.967,27.29942553,7.002390289,7.28717874,0.284788451,7.059777713,160.5,170.44,9.94,165.9121277,72.81,105.95,33.14,90.67555319,B,7.639686457,64.22014701,56.58046055
26/12/2021,25.095,30.944,5.849,27.23741667,6.995706562,7.502727297,0.507020735,7.184345226,152.53,171.84,19.31,163.5354167,76.765,102.15,25.385,89.92489583,B,7.362473562,47.927413,40.56493944
27/12/2021,23.421,28.666,5.245,25.81582979,7.092894488,7.407024672,0.314130184,7.194489602,147.99,161.86,13.87,155.842766,74.203,110.92,36.717,91.89344681,B,7.8071529,53.56221863,45.75506573
28/12/2021,22.85,26.812,3.962,24.54545833,6.960012861,7.316054593,0.356041732,7.094436991,147.21,160.08,12.87,154.5764583,73.163,106.73,33.567,90.53227083,B,8.190371221,63.41556651,55.22519529
29/12/2021,22.608,28.154,5.546,25.060875,6.95347769,7.542319423,0.588841732,7.116268094,145.48,163.97,18.49,156.4491667,73.614,116.19,42.576,95.25579167,B,7.889450735,63.72597811,55.83652738
30/12/2021,24.11,28.99,4.88,26.31346809,6.892412336,7.827684252,0.935271916,7.107778338,153.37,168.76,15.39,162.7023404,78.465,117.48,39.015,98.07602128,B,7.702300953,73.30051533,65.59821438
31/12/2021,25.162,29.206,4.044,27.1570625,6.867577165,7.380565354,0.512988189,7.063434859,152.66,169.22,16.56,161.9179167,73.438,115.63,42.192,97.48654167,B,7.574730335,72.80817142,65.23344109
1/01/2022,26.016,29.732,3.716,27.74712766,6.917476903,7.272881365,0.355404462,7.057562568,150.43,166.05,15.62,158.7778723,29.783,106.45,76.667,78.10442553,B,7.625051368,72.824807,65.19975563
2/01/2022,26.442,30.511,4.069,27.7584375,6.890574278,8.811981102,1.921406824,7.237522457,145.24,161.96,16.72,155.5383333,36.289,103.39,67.101,77.3928125,B,7.413928257,78.06459155,70.6506633
3/01/2022,25.982,32.128,6.146,28.3370625,6.961234383,8.845976115,1.884741732,7.357324393,138.3,157.25,18.95,149.7414583,60.226,112.26,52.034,85.80391667,B,7.162039983,79.36894156,72.20690158
4/01/2022,26.433,30.307,3.874,28.25846809,7.050899213,7.902475853,0.85157664,7.188842793,140.08,155.17,15.09,149.1542553,50.415,116.43,66.015,83.61214894,B,7.431918526,82.26651111,74.83459258
5/01/2022,25.211,28.091,2.88,26.90425,7.005029134,8.090705774,1.08567664,7.234453658,152,157.35,5.35,154.75125,51.078,87.981,36.903,70.578125,B,8.046981087,74.47127553,66.42429444
6/01/2022,23.661,26.585,2.924,24.74868085,7.039593963,8.416089239,1.376495276,7.284965321,149.52,156.12,6.6,152.893617,36.544,76.691,40.147,59.53993617,B,9.07973768,67.97758824,58.89785056
7/01/2022,22.963,25.801,2.838,24.112125,7.034423885,8.200765617,1.166341732,7.259532923,149.54,153.98,4.44,151.3829167,44.033,111.16,67.127,71.86247917,B,8.354472906,71.54120433,63.18673143
8/01/2022,23.501,28.616,5.115,25.975,7.173207349,9.403849081,2.230641732,8.007085721,139.11,156.3,17.19,147.7451064,61.484,139.41,77.926,99.17457447,B,7.996910461,67.29369628,59.29678582
13/01/2022,24.68,27.532,2.852,26.20331915,7.206812861,8.503556955,1.296744094,7.540977835,138.94,147.33,8.39,144.037234,37.794,128.11,90.316,83.97617021,B,7.955976541,62.6171334,54.66115686
14/01/2022,24.76,28.815,4.055,25.8871875,7.132593963,7.83830315,0.705709186,7.378735154,144.01,152.61,8.6,147.895625,34.671,132.45,97.779,78.08291667,B,7.845971539,76.82695486,68.98098332
15/01/2022,24.594,30.465,5.871,27.2483125,7.09334252,8.575754068,1.482411549,7.42906209,141.23,148.49,7.26,145.1352083,19.363,143.23,123.867,92.0975625,B,7.399063479,90.20891979,82.80985631
16/01/2022,25.599,30.301,4.702,28.0463617,7.180872441,8.290016535,1.109144094,7.466070827,138.28,151.06,12.78,144.9734043,66.784,135.09,68.306,107.3317872,B,7.422568339,53.99538801,46.57281967
17/01/2022,26.993,29.135,2.142,27.84541667,7.149272178,7.562683727,0.413411549,7.246674688,140.45,148.65,8.2,143.5670833,80.959,124.81,43.851,98.71547917,B,7.759757665,24.85096525,17.09120759
18/01/2022,26.022,29.949,3.927,27.67721277,7.158390551,7.514674016,0.356283465,7.221225269,145.48,152.05,6.57,149.2214894,42.491,106.46,63.969,77.2623617,B,7.563614155,67.46494386,59.9013297
19/01/2022,24.806,27.986,3.18,26.25158333,7.288897113,8.370955381,1.082058268,7.55573937,148.61,157.71,9.1,153.3025,72.834,99.795,26.961,84.17158333,B,8.014576603,35.29419491,27.27961831
20/01/2022,22.943,25.214,2.271,23.90529167,7.231564304,8.081673491,0.850109186,7.492245472,155.45,160.16,4.71,158.1510417,52.365,101.82,49.455,78.01033333,B,8.288038893,65.32868068,57.04064178
21/01/2022,21.772,25.496,3.724,23.31546809,7.320329134,7.577552493,0.25722336,7.445162942,150.92,161.34,10.42,157.5180851,41.063,109.06,67.997,78.18138298,B,8.321704642,59.47573918,51.15403454
22/01/2022,22.09,26.682,4.592,24.05491667,7.287361417,8.794870604,1.507509186,7.668699738,159.38,169.9,10.52,164.2641667,43.1,114.54,71.44,81.52695833,B,8.127164599,51.18003542,43.05287082
23/01/2022,22.725,27.505,4.78,24.85738298,7.342226247,8.350086614,1.007860367,7.593102491,152.4,165.55,13.15,158.9870213,68.069,106.14,38.071,85.58740426,B,8.005961904,40.99082405,32.98486215
24/01/2022,23.608,26.741,3.133,24.9915625,7.247356168,7.7070979,0.459741732,7.335143586,158.86,173.44,14.58,166.393125,62.76,99.025,36.265,81.43927083,B,8.20406408,33.8362369,25.63217282
25/01/2022,23.875,25.067,1.192,24.45995745,7.242690814,7.493844094,0.251153281,7.300929273,153.03,172.06,19.03,160.696383,37.055,84.333,47.278,61.94108511,B,8.669464302,35.18099833,26.51153403
26/01/2022,23.706,27.707,4.001,25.30913636,7.2373021,8.654127559,1.416825459,7.529293146,135.46,169.73,34.27,158.3329545,34.996,88.6,53.604,62.21477273,B,8.099514514,55.18739886,47.08788435
27/01/2022,24.355,27.765,3.41,26.00670833,7.256734383,8.039627297,0.782892913,7.518388862,131.35,166.17,34.82,156.7539583,30.428,90.207,59.779,60.11697917,B,8.067881934,55.99652534,47.9286434
28/01/2022,26.284,30.394,4.11,28.14723404,7.360034121,8.141457218,0.781423097,7.635216748,113.33,144.73,31.4,129.8342553,39.426,106.95,67.524,71.90348936,B,7.586093684,57.41201086,49.82591717
29/01/2022,27.772,30.569,2.797,28.79727083,7.177512861,7.907305774,0.729792913,7.348018127,129.21,155.83,26.62,143.5008333,26.088,111.83,85.742,59.0793125,B,7.4777308,67.65052372,60.17279292
30/01/2022,27.241,28.777,1.536,28.04079545,7.230496325,7.998289239,0.767792913,7.397172554,151.87,160.41,8.54,155.4334091,18.818,89.601,70.783,49.32318182,B,7.730989759,71.55302056,63.8220308
31/01/2022,26.437,30.889,4.452,28.49746809,7.188786614,8.011202887,0.822416273,7.397421243,155.94,165.68,9.74,159.2478723,23.614,109.78,86.166,61.23065957,B,7.446684751,69.02752892,61.58084416
1/02/2022,26.757,29.545,2.788,28.2225625,7.23812126,7.805649344,0.567528084,7.431821736,140.19,165.51,25.32,153.4291667,9.1157,65.174,56.0583,39.57355625,B,7.840379506,67.16125385,59.32087435
2/02/2022,24.359,28.056,3.697,25.89191429,7.216074541,8.228667454,1.012592913,7.497293671,160.15,168.43,8.28,163.1328571,32.184,97.828,65.644,63.88217143,B,7.98704644,66.5874169,58.60037046
4/02/2022,23.551,25.827,2.276,25.14255556,8.0018,8.480866545,0.479066545,8.247113515,169.29,179.28,9.99,172.3788889,97.57,103.25,5.68,100.8054444,B,8.762035027,29.4648945,20.70285948
5/02/2022,24.257,24.689,0.432,24.5198,7.964299818,8.294644182,0.330344364,8.137902,172.77,173.37,0.6,173.064,93.192,99.621,6.429,96.094,B,9.158529705,40.46929815,31.31076844
6/02/2022,22.25,22.684,0.434,22.499,7.366066364,7.986988545,0.620922182,7.748567682,138.06,175.41,37.35,155.89,86.065,92.145,6.08,89.669875,B,9.21838265,37.99093803,28.77255538
7/02/2022,22.082,25.754,3.672,23.84059091,7.361266182,8.227577091,0.866310909,7.693005364,131.74,167.29,35.55,150.5477273,76.71,103.88,27.17,93.72718182,B,8.35354952,30.42373042,22.0701809
8/02/2022,20.538,26.551,6.013,23.221125,7.177987091,8.080287273,0.902300182,7.481868735,168.92,206.54,37.62,193.5166667,70.283,103.88,33.597,84.64495833,B,8.252477954,34.5772441,26.32476615
9/02/2022,23.285,25.724,2.439,24.44751064,7.252431273,7.948341818,0.695910545,7.517750828,176.21,196.63,20.42,187.0640426,67.348,92.559,25.211,80.62410638,B,8.543599701,41.12138939,32.57778969
10/02/2022,23.724,27.611,3.887,25.40102083,7.381163455,8.940963091,1.559799636,7.683857788,166.96,179.64,12.68,173.468125,66.116,102.37,36.254,83.53422917,B,8.018767866,41.60871334,33.58994547
11/02/2022,23.197,27.821,4.624,25.31270213,7.394140364,8.669973273,1.275832909,7.770674677,174.07,183.05,8.98,179.3378723,72.157,107.19,35.033,89.57861702,B,8.13396363,39.5693377,31.43537407
12/02/2022,23.878,27.191,3.313,25.34733333,7.437917455,8.982627818,1.544710364,8.106194758,178.99,192.45,13.46,184.5891667,68.187,101.45,33.263,87.25866667,B,8.019579279,36.49758216,28.47800289
13/02/2022,23.916,27.404,3.488,25.35691489,7.710137818,8.715393455,1.005255636,7.947662356,192.53,199.11,6.58,195.5034043,64.548,105.56,41.012,84.29823404,B,8.161866502,42.05834305,33.89647655
14/02/2022,24.12,27.921,3.801,25.93289583,7.669804364,8.487014727,0.817210364,7.994675477,187.07,198.73,11.66,192.6829167,65.027,103.38,38.353,79.78241667,B,8.100092321,40.52957729,32.42948497
15/02/2022,24.99,28.882,3.892,26.91904167,7.624336545,8.415736,0.791399455,7.842441174,188.53,197.41,8.88,192.7679167,47.244,97.494,50.25,73.06175,B,7.871462304,55.84781016,47.97634785
16/02/2022,25.328,29.287,3.959,27.18687234,7.672546909,9.033468364,1.360921455,8.111048356,189.05,198.52,9.47,193.6904255,46.282,97.298,51.016,73.71423404,B,7.946700976,54.9969021,47.05020113
17/02/2022,25.157,28.778,3.621,26.77595833,8.018412545,8.974567455,0.956154909,8.320003144,177.14,197.84,20.7,188.52875,63.53,93.947,30.417,77.8260625,B,7.693124173,48.3428412,40.64971702
18/02/2022,23.815,28.018,4.203,25.47576087,7.210570092,8.362755636,1.152185544,7.950157766,176.48,193.84,17.36,184.9747826,53.963,98.794,44.831,75.41606522,B,8.080782123,61.97590404,53.89512191
19/02/2022,23.438,27.773,4.335,25.2816383,7.116962846,8.127573123,1.010610277,7.447052338,157.14,181.13,23.99,166.2610638,74.788,105.49,30.702,88.48810638,B,9.532039768,30.46026488,20.92822512
20/02/2022,24.628,27.642,3.014,25.87185417,7.212874638,8.608067391,1.395192754,7.651578706,157.88,166.67,8.79,162.7585417,76.542,108.82,32.278,90.1640625,B,8.897537519,30.57857851,21.68104099
21/02/2022,24.092,27.831,3.739,25.73876596,7.233121476,8.778952899,1.545831423,7.815265534,157.24,166.67,9.43,161.4514894,73.751,105.31,31.559,90.16476596,B,8.559541195,30.33001986,21.77047867
22/02/2022,23.763,26.657,2.894,25.1555625,7.361542029,9.135273452,1.773731423,8.077042301,151.53,162.29,10.76,157.1833333,76.527,106.28,29.753,89.14379167,B,8.256582074,26.84673625,18.59015417
23/02/2022,24.111,26.68,2.569,25.31047917,7.264018775,8.017637813,0.753619038,7.557796187,153.37,163.75,10.38,158.205,70.469,103.09,32.621,87.3605625,B,8.510883685,36.36927518,27.85839149
24/02/2022,24.559,29.766,5.207,26.26506383,7.289274374,8.22122332,0.931948946,7.605586518,145.62,159.23,13.61,153.9540426,57.191,107.1,49.909,84.29091489,B,7.938591892,29.25938277,21.32079088
25/02/2022,25.481,29.947,4.466,27.11154167,7.248386166,8.138670158,0.890283992,7.501641033,146.72,158.23,11.51,154.8847917,50.544,100.67,50.126,77.64935417,B,7.604048465,35.96398946,28.359941
26/02/2022,24.458,28.991,4.533,26.112,7.191180435,7.876864427,0.685683992,7.340282693,148.97,159.89,10.92,156.2857447,51.715,92.415,40.7,70.48482979,B,8.764688796,49.17087348,40.40618469
27/02/2022,23.932,28.717,4.785,25.71347917,7.032681357,7.403302503,0.370621146,7.219369211,152.43,161.82,9.39,158.2916667,40.385,82.883,42.498,62.592375,B,8.571854314,56.45681365,47.88495933
28/02/2022,24.409,26.659,2.25,25.334125,6.982416403,7.793214295,0.810797892,7.248656431,153.11,162.1,8.99,158.7464583,47.164,88.367,41.203,66.33245833,B,8.459272784,53.69273085,45.23345806
1/03/2022,23.305,24.627,1.322,23.89108511,7.073407049,7.444999802,0.371592754,7.15075474,142.2,159.62,17.42,153.0389362,31.181,81.675,50.494,58.27825532,B,23.30722674,72.15278951,48.84556277
2/03/2022,22.427,24.469,2.042,23.1825,7.089939987,7.849329117,0.75938913,7.44137836,152.56,161.39,8.83,158.1195833,45.456,91.072,45.616,63.9545625,B,10.11835534,71.45959624,61.34124091
3/03/2022,21.951,27.244,5.293,24.28789362,7.45957444,8.195275955,0.735701515,7.70547432,146.54,160.37,13.83,155.2123404,52.603,103.01,50.407,78.71931915,B,8.109147926,54.84984355,46.74069562
4/03/2022,22.848,26.391,3.543,24.7075,7.520347563,8.715296509,1.194948946,7.811323205,148.94,162.64,13.7,156.925,49.134,107.91,58.776,81.39922917,B,8.249055203,46.53401186,38.28495666
5/03/2022,23.357,26.124,2.767,24.69116667,7.605715547,8.949673254,1.343957708,8.057118758,144.09,162.51,18.42,154.81,70.727,102.47,31.743,85.0935625,B,8.519834502,37.28086264,28.76102813
6/03/2022,22.087,27.136,5.049,24.57593617,7.717227339,8.603428854,0.886201515,7.897099558,143.66,159.44,15.78,153.5195745,61.281,98.35,37.069,81.39914894,B,8.195693445,45.61197145,37.416278
7/03/2022,23.626,28.2,4.574,25.717625,7.646895323,8.425579315,0.778683992,7.85427402,145.39,159.64,14.25,155.4779167,54.855,105.17,50.315,79.79079167,B,7.876182656,45.90754374,38.03136108
8/03/2022,23.936,25.699,1.763,24.74021277,7.639950922,8.435043676,0.795092754,7.768806372,151.94,160.97,9.03,156.2417021,54.799,92.997,38.198,75.75291489,B,8.499395883,50.32141942,41.82202354
9/03/2022,22.304,27.239,4.935,24.43533333,7.71793643,8.018255468,0.300319038,7.821739699,146.36,156.25,9.89,153.17,56.711,95.515,38.804,75.13933333,B,8.143785017,49.5986528,41.45486779
10/03/2022,21.76,26.554,4.794,23.92804255,7.69336726,8.260823452,0.567456192,7.862051483,137.98,156.42,18.44,148.8759574,57.812,100.89,43.078,79.17251064,B,8.243857538,47.55856365,39.31470611
11/03/2022,21.247,26.121,4.874,23.24391667,7.692012582,8.436105336,0.744092754,7.87367621,137.82,154,16.18,148.4925,41.734,94.551,52.817,71.65035417,B,8.517320169,56.14612191,47.62880174
12/03/2022,21.275,23.368,2.093,22.26441667,7.762333136,7.940555797,0.178222661,7.841157181,150.4,155.48,5.08,153.9170833,46.135,77.189,31.054,63.4908125,B,8.961944203,47.73564766,38.77370346
13/03/2022,21.062,23.035,1.973,21.99414894,7.747346443,8.099802635,0.352456192,7.872891616,147.48,155.16,7.68,151.1778723,58.838,87.905,29.067,71.02623404,B,9.045593229,52.99653145,43.95093822
